repo,commit_sha_full,commit_sha,commit_message,commit_type,language,author,committed_at,commit_hour,day_of_week,is_weekend,is_night_commit,lines_added,lines_deleted,files_changed,test_files_changed,num_methods,avg_complexity,is_buggy,label_source,language_group,time_period,confidence,linked_issue,churn_ratio,test_ratio,complexity_per_file,prior_bugs_author
scipy/scipy,797e0d939632238fe67a3db398e72cd3094e8205,797e0d9396,TST: stats: Loosen rel. tol. for test for t.entropy,test,Python,Warren Weckesser,2020-12-19 18:28:36-05:00,18,5,1,0,1,1,1,1,1,1.0,0,clean,Python,2018-2020,1.0,,0.5,0.5,0.5,1
scipy/scipy,babe19d7adf36b68b3eb6ebc57feb2fd1aca39a3,babe19d7ad,DOC: stats: fix typo in Yeo-Johnson LL function documentation,bugfix,Python,Matt Haberland,2020-12-20 12:09:57-08:00,12,6,1,0,5,5,1,0,3,12.0,0,clean,Python,2018-2020,1.0,,0.83,0.0,6.0,1
scipy/scipy,5c5516a72dc41efb8f308f384eb79df57cd87af8,5c5516a72d,"FIX: bounded parameter in cdfchn.f gives bad results (#11477)  BUG: special: Increase search range for X and DF in CDFCHN in CDFLIB.  Increase the search range from 1E4 to 1E9. Change the numerical",bugfix,Python,Benjamin,2020-12-20 14:38:15-05:00,14,6,1,0,120,12,4,3,6,5.33,1,keyword_strict,Python,2018-2020,0.4,,9.23,0.6,1.07,0
mwaskom/seaborn,a586ce8ca8cc30c14c9169b087a106fe14b70225,a586ce8ca8,"Docs tidying for v0.11.1 release (#2393)  * Update doc dependencies  * Suppress function signatures on main API page  * Add conf params for compatability with newer doc theme  * Fix typos and fo",bugfix,Python,Michael Waskom,2020-12-20 14:38:50-05:00,14,6,1,0,49,34,8,0,0,0.0,0,clean,Python,2018-2020,1.0,,1.4,0.0,0.0,3
mwaskom/seaborn,69adad6cd6dd7999fdc510b0ac5a162eed024aef,69adad6cd6,Fix API docs sphinx,bugfix,Unknown,Michael Waskom,2020-12-20 14:47:54-05:00,14,6,1,0,7,7,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.88,0.0,0.0,3
scipy/scipy,060eda5c0cd0da31aeb1cde7cd2600e1e273b57e,060eda5c0c,DOC: stats: clarification of interval method documentation,docs,Python,Matt Haberland,2020-12-20 14:56:36-08:00,14,6,1,0,1,1,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.5,0.0,0.0,1
mwaskom/seaborn,d5ded462d98f4d5754e157c89cd324c2c657d3e9,d5ded462d9,Reduce doc CI parallelization (#2394)  Can't parallelize over notebooks/html steps without breaking things,docs,Unknown,Michael Waskom,2020-12-20 15:25:46-05:00,15,6,1,0,3,3,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.75,0.0,0.0,3
mwaskom/seaborn,76b5f4630cabb12cf6ca4b06936ada0cdfe45729,76b5f4630c,Add v0.11.1 Zenodo badge,feature,Unknown,Michael Waskom,2020-12-20 15:51:45-05:00,15,6,1,0,3,0,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,3.0,0.0,0.0,3
scipy/scipy,347c5d11a9c6f9c7ff59ed5a0aa32df78d17e5b9,347c5d11a9,DOC: stats: fix MGF of arcsine and entropy of t in tutorial (#13233),bugfix,Unknown,Matt Haberland,2020-12-20 16:41:04-05:00,16,6,1,0,15,6,2,0,0,0.0,1,keyword_strict,Python,2018-2020,0.4,,2.14,0.0,0.0,1
numpy/numpy,c5539458a06e79af6b3a96134de39336f44aa1a8,c5539458a0,"BLD, BUG: Fix detecting aarch64 on macOS  Co-authored-by: h-vetinari <h.vetinari@gmx.com>",bugfix,Python,Sayed Adel,2020-12-20 19:19:40+00:00,19,6,1,0,77,81,4,2,6,8.0,0,clean,Python,2018-2020,1.0,,0.94,0.4,1.6,0
numpy/numpy,3944f409884b50c3cb0cf101b54e622e6125a850,3944f40988,"BLD, MAINT: add platform info to the final optimization report",feature,Python,Sayed Adel,2020-12-20 19:20:30+00:00,19,6,1,0,12,10,1,0,1,29.0,0,clean,Python,2018-2020,1.0,,1.09,0.0,14.5,0
numpy/numpy,f5579746f07a4f40d8b9391336fac0ee79659d22,f5579746f0,"DEC: deprecate the decorators in np.testing.dec  Since the decorators in np.testing.dec are intended for nose test framework support, deprecate them by updating the docstring and adding a warning when",feature,Python,Ryan Polley,2020-12-20 20:45:36-06:00,20,6,1,0,41,0,1,0,8,1.75,0,clean,Python,2018-2020,1.0,,41.0,0.0,0.88,0
numpy/numpy,7fb6a0bf6064c5a06440ea188a281e2bb8c49e61,7fb6a0bf60,DEC: update deprecation version to 1.21 and add date comments,feature,Python,Ryan Polley,2020-12-20 21:06:04-06:00,21,6,1,0,18,12,1,0,8,1.75,0,clean,Python,2018-2020,1.0,,1.38,0.0,0.88,0
numpy/numpy,b05294c169438d4e230374f0e9677682d84c0094,b05294c169,TST: move np.testing.dec tests to test_deprecations.py,test,Python,Ryan Polley,2020-12-20 23:25:19-06:00,23,6,1,1,213,211,2,2,62,1.61,0,clean,Python,2018-2020,1.0,,1.0,0.67,0.54,0
scipy/scipy,5fb232730b41b60a79f822db7fd47909dd5f6947,5fb232730b,"MAINT: stats: power_divergence: check sum of observed/expected frequencies (#13193)  * In power_divergence (and therefore chisquare), raise an error if there is a   discrepancy between the total expe",test,Python,Matt Haberland,2020-12-20 23:31:16-05:00,23,6,1,1,67,22,2,1,6,2.67,0,clean,Python,2018-2020,1.0,,2.91,0.33,0.89,2
scipy/scipy,648a32eae454e6e72b5241485060b6e235ffc751,648a32eae4,MAINT: stats: raise error when input to kruskal is not 1-d (#13232)  Closes gh-9981.,other,Python,Matt Haberland,2020-12-20 23:36:42-05:00,23,6,1,1,13,1,2,1,2,8.0,0,clean,Python,2018-2020,1.0,,6.5,0.33,2.67,2
scipy/scipy,cff7a85ccefa80667feecd1e5333212121204e7d,cff7a85cce,MAINT: stats: Correct a comment in the _fitstart method of gamma.,other,Python,Warren Weckesser,2020-12-21 00:37:21-05:00,0,0,0,1,1,1,1,0,1,1.0,0,clean,Python,2018-2020,1.0,,0.5,0.0,0.5,1
numpy/numpy,36d0f17184628377ffa4bfac98a0346d6d10a7da,36d0f17184,MAINT: Bump pytest from 6.2.0 to 6.2.1  Bumps [pytest](https://github.com/pytest-dev/pytest) from 6.2.0 to 6.2.1. - [Release notes](https://github.com/pytest-dev/pytest/releases) - [Changelog](https:/,test,Unknown,dependabot-preview[bot],2020-12-21 07:30:09+00:00,7,0,0,0,1,1,1,1,0,0.0,0,clean,Python,2018-2020,1.0,,0.5,0.5,0.0,0
numpy/numpy,bf1eb1b2965adc75d87e28621b5490dc45768ff0,bf1eb1b296,DOC: Update TESTS.rst.txt  Use python3 style print statements in examples.,test,Unknown,Faris A Chugthai,2020-12-21 10:01:32-05:00,10,0,0,0,5,5,1,1,0,0.0,0,clean,Python,2018-2020,1.0,,0.83,0.5,0.0,0
mwaskom/seaborn,2774f1e9af0616d8a45c6a92f2fb02de103e7d3c,2774f1e9af,"Corrects typo in the diverging palette doc sub-section title (#2397)  * Corrects typo in the doc.  * Fixes the length of the underline",bugfix,Unknown,Robin Scheibler,2020-12-21 10:35:33-05:00,10,0,0,0,2,2,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.67,0.0,0.0,0
scipy/scipy,7d0cf5b873282cea823ab69438080ad15e458f5a,7d0cf5b873,ENH: lazy loading direction numbers,other,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,14,6,3,1,2,2.0,0,clean,Python,2018-2020,1.0,,2.0,0.25,0.5,0
scipy/scipy,b342fde2462c9edbffda34502c719a424b4783cb,b342fde246,"Update SobolEngine with new direction numbers, supports dimensions up to 21201  Uses 21201-dim numbers with search criterion 6 from https://web.maths.unsw.edu.au/~fkuo/sobol/",feature,Python,Max Balandat,2020-12-21 11:35:55-08:00,11,0,0,0,31,1240,4,0,2,2.0,0,clean,Python,2018-2020,1.0,,0.02,0.0,0.4,0
scipy/scipy,ab921191c560648c07e82389e2599209f39a4e4b,ab921191c5,CLN: tests,test,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,387,345,3,2,49,1.33,0,clean,Python,2018-2020,1.0,,1.12,0.5,0.33,0
scipy/scipy,e0cc19a3cec2348e82989fe659c9c103649312d7,e0cc19a3ce,CLN: doc and uniformize params,docs,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,262,221,4,2,33,1.91,0,clean,Python,2018-2020,1.0,,1.18,0.4,0.38,0
scipy/scipy,1f95c591da25c11394e7d3dff8b5604bec29e7bb,1f95c591da,MAINT: refactor Sobol with class-based API,refactor,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,2375,3,4,1,47,1.66,0,clean,Python,2018-2020,1.0,,593.75,0.2,0.33,0
scipy/scipy,9a71a5e8c5775c2d80e833298cb1fd99f94e592d,9a71a5e8c5,MAINT: refactoring to class-based API,refactor,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,389,248,2,1,19,2.21,0,clean,Python,2018-2020,1.0,,1.56,0.33,0.74,0
scipy/scipy,e99d03d2eafe2de340a9ef0d33a3b9338da58bce,e99d03d2ea,"CLN, Fix bounds in _update_discrepancy and coverage",bugfix,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,66,34,2,1,14,1.57,0,clean,Python,2018-2020,1.0,,1.89,0.33,0.52,0
scipy/scipy,36f1133338fa0f24a53f9c6744d3d27b17a281b2,36f1133338,FIX: global variables in cython for Sobol and tests,bugfix,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,28,35,3,2,10,1.1,0,clean,Python,2018-2020,1.0,,0.78,0.5,0.28,0
scipy/scipy,d1cbcb7bd605cda9766365a44d1c55aa08d5bb7d,d1cbcb7bd6,CLN: remove basinhopping check and doc,docs,Python,Pamphile Roy,2020-12-21 11:35:55-08:00,11,0,0,0,17,18,2,1,9,3.11,0,clean,Python,2018-2020,1.0,,0.89,0.33,1.04,0
scipy/scipy,ffe3eba12fffa7107c6bd97d375d3be975dcf7f3,ffe3eba12f,Seed option in generators,other,Python,Pamphile Roy,2020-12-21 11:35:55-08:00,11,0,0,0,61,23,2,1,9,5.0,0,clean,Python,2018-2020,1.0,,2.54,0.33,1.67,0
scipy/scipy,940b9091700a9404a4b1fbd0eb1dc3003ac32ad3,940b909170,Refactor doe to qmc,refactor,Python,Pamphile Roy,2020-12-21 11:35:55-08:00,11,0,0,0,36,36,3,1,10,1.2,0,clean,Python,2018-2020,1.0,,0.97,0.25,0.3,0
scipy/scipy,7e1efdf691d1a84184d11cf47e79453dfd051eb3,7e1efdf691,ENH: better tests for OptimalDesign and fix,bugfix,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,30,41,2,1,2,1.5,0,clean,Python,2018-2020,1.0,,0.71,0.33,0.5,0
scipy/scipy,7caade09d72607e339b19a27ff1c931ce315c942,7caade09d7,"ENH: method param for discrepancy CD, WD, MD, star and remove bounds",other,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,105,115,2,1,10,2.7,0,clean,Python,2018-2020,1.0,,0.91,0.33,0.9,0
scipy/scipy,e097237aef642c33ee7c9813425e7d9a4ad65df1,e097237aef,ENH: doe functions,other,Python,Pamphile Roy,2020-12-21 11:35:55-08:00,11,0,0,0,770,0,3,1,20,2.6,0,clean,Python,2018-2020,1.0,,770.0,0.25,0.65,0
scipy/scipy,274ed5f9e2caa431f8d804c1d8376be3861b002d,274ed5f9e2,"DOC, ENH: more doc about engine, examples and add reset",feature,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,450,200,4,1,15,2.13,0,clean,Python,2018-2020,1.0,,2.24,0.2,0.43,0
scipy/scipy,7da104e67fcb209912fc4deca62deae2120e6249,7da104e67f,FIX: lint error and refactor k_vars to dim,bugfix,Python,Pamphile ROY,2020-12-21 11:35:55-08:00,11,0,0,0,101,98,4,1,34,1.79,0,clean,Python,2018-2020,1.0,,1.02,0.2,0.36,0
scipy/scipy,376e04a3fa90e26e1f2b466929d16d5799e3360f,376e04a3fa,"Fix typo in data preparation script, add reference.  The `_sobol_direction_numbers` file was generated properly, it was just a typo in the script.",bugfix,Unknown,Max Balandat,2020-12-21 11:37:58-08:00,11,0,0,0,7,1,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,3.5,0.0,0.0,0
scipy/scipy,b58af96e64a235b2446afb4029b19f1acd7108a1,b58af96e64,DOC: Improve reproducibility of SobolEngine,docs,Unknown,Max Balandat,2020-12-21 11:37:58-08:00,11,0,0,0,43,4,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,8.6,0.0,0.0,0
scipy/scipy,acded815bec755819c660c5bdaf70b30c8eaf6d1,acded815be,DOC: refactoring,refactor,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,1513,1510,3,1,48,2.21,0,clean,Python,2018-2020,1.0,,1.0,0.25,0.55,0
scipy/scipy,ef21eba721c6bf3e6c3e312becefa6f457b7334e,ef21eba721,"TST, FIX: random_base2 and re-drawing",bugfix,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,21,11,2,1,6,1.5,0,clean,Python,2018-2020,1.0,,1.75,0.33,0.5,0
scipy/scipy,f9783d5d9f0c3c9cf2de2b47ded6b3cf95f3c7ef,f9783d5d9f,ENH: scrambled Halton and refactor VDC,refactor,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,90,20,2,1,9,1.56,0,clean,Python,2018-2020,1.0,,4.29,0.33,0.52,0
scipy/scipy,9f643acfdebcfdee6256cf5d255737de38e2f0a6,9f643acfde,DOC: refactoring,refactor,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,55,17,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,3.06,0.0,0.0,0
scipy/scipy,f3706b23768a161e6b2d4074810f4dba8b436da8,f3706b2376,DOC: move QMC toctree,docs,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,1,11,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.08,0.0,0.0,0
scipy/scipy,60a19e6658c4d5d2839a6716e1e82ddea4e56ebe,60a19e6658,DOC: linting and refguide fixes,bugfix,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,19,10,7,0,0,0.0,0,clean,Python,2018-2020,1.0,,1.73,0.0,0.0,0
scipy/scipy,6a35d9c40558decc452f19967b60e002af2f9e3c,6a35d9c405,"ENH, DOC: random_base2 and doc from Art",docs,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,128,52,3,2,12,3.08,0,clean,Python,2018-2020,1.0,,2.42,0.5,0.77,0
scipy/scipy,794ce18c11a8a83d4aee7616f36271d429c7e551,794ce18c11,ENH: scramble Sobol by default,other,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,25,14,2,1,11,1.91,0,clean,Python,2018-2020,1.0,,1.67,0.33,0.64,0
scipy/scipy,269c7b0d0233122b4a0b1e65385f5d3a588f9b6a,269c7b0d02,"FIX, ENH: perturb LHS, Sobol' logic and n_samples",bugfix,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,36,31,2,1,8,3.12,0,clean,Python,2018-2020,1.0,,1.12,0.33,1.04,0
scipy/scipy,63d1ea80304b03febee9e9bbf330a3cf34c0e330,63d1ea8030,CLN: pep8,other,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,93,59,3,2,17,2.71,0,clean,Python,2018-2020,1.0,,1.55,0.5,0.68,0
scipy/scipy,d75006ae62c869f9b07c343a7ba1652df043a39c,d75006ae62,Fix: Sobol start with 0,bugfix,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,58,38,3,2,19,2.16,0,clean,Python,2018-2020,1.0,,1.49,0.5,0.54,0
scipy/scipy,14eba51b2e02a213ab03a9b940f12613976dc5b1,14eba51b2e,FIX: Halton start with 0,bugfix,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,19,17,2,1,2,1.5,0,clean,Python,2018-2020,1.0,,1.06,0.33,0.5,0
scipy/scipy,b24017ea594a0e32e711c99015fbb27432a96ff0,b24017ea59,DOC: General QMC from Art,docs,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,227,51,2,1,6,2.0,0,clean,Python,2018-2020,1.0,,4.37,0.33,0.67,0
scipy/scipy,faf2d813dd6d80caeb3dd8699f0bd4f3e8421be0,faf2d813dd,CLN: review and change constant import,other,Python,Pamphile ROY,2020-12-21 11:37:58-08:00,11,0,0,0,172,178,3,0,5,5.8,0,clean,Python,2018-2020,1.0,,0.96,0.0,1.45,0
scipy/scipy,9f8bf256bc1536c6df5e4ef13e75c207211657b8,9f8bf256bc,Fix bad character in docstring,bugfix,Unknown,Max Balandat,2020-12-21 11:48:55-08:00,11,0,0,0,1,1,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.5,0.0,0.0,0
scipy/scipy,cf7f066fef75ee86ccf680ab3c50191afe6a06fc,cf7f066fef,Fix another bad character.,bugfix,Unknown,Max Balandat,2020-12-21 11:54:12-08:00,11,0,0,0,1,1,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.5,0.0,0.0,0
numpy/numpy,0e7ca712891b07341fcd6a01b9834807fd12e49c,0e7ca71289,TST: add back sdist test run,feature,Unknown,mattip,2020-12-21 12:21:16+02:00,12,0,0,0,15,0,1,1,0,0.0,0,clean,Python,2018-2020,1.0,,15.0,0.5,0.0,0
numpy/numpy,ac8d17df37d199f9ce664c1e5c7207491b9a6e25,ac8d17df37,"BLD,DOC: pin sphinx to 3.3.1",docs,Unknown,mattip,2020-12-21 13:02:59+02:00,13,0,0,0,1,1,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.5,0.0,0.0,0
numpy/numpy,50dce51e9fcbf5d80bfdc1bfe2b41fc9a9e9f9cc,50dce51e9f,"BUG: Fix concatenation when the output is ""S"" or ""U""  Previously, the dtype was used, this now assumes that we want to cast to a string of (unknown) length.  This is a simplified version of what happe",bugfix,C,Sebastian Berg,2020-12-21 18:03:13-06:00,18,0,0,0,116,40,4,1,4,3.25,0,clean,Python,2018-2020,1.0,,2.83,0.2,0.65,0
numpy/numpy,864848ebc58d4eb3a5e79ce1ce3c0f07bf77e8f3,864848ebc5,MAINT: Add aliases for commonly used `ArrayLike` objects,feature,Python,Bas van Beek,2020-12-21 18:33:49+01:00,18,0,0,0,96,7,2,0,0,0.0,0,clean,Python,2018-2020,1.0,,12.0,0.0,0.0,0
mwaskom/seaborn,0a24478a550132f1882e5be5f5dbc0fc446a8a6c,0a24478a55,"Raise minimal supported Python to 3.7 and bump requirements (#2396)  * Raise minimal officially supported Python to 3.7  Following NEP29 and upstream libraries  * Make minor bumps to minimally sup",bugfix,Python,Michael Waskom,2020-12-21 18:44:58-05:00,18,0,0,0,38,76,15,4,9,5.11,0,clean,Python,2018-2020,1.0,,0.49,0.25,0.32,3
scipy/scipy,91b49b726188ae75a03bc909130959c66b57d25f,91b49b7261,"BUG: stats: fix the _cdf method of rv_discrete class  As described in gh-13280, the cdf method failed for 'hypergeom' and 'nhypergeom' distributions when invalid arguments were passed. The fix is to f",bugfix,Python,Tirth Patel,2020-12-22 08:10:53+05:30,8,1,0,0,11,1,2,1,2,2.0,0,clean,Python,2018-2020,1.0,,5.5,0.33,0.67,1
scipy/scipy,c559915e3f316e481b645fe9fc27c55fa442cbff,c559915e3f,DOC: stats: clairify rv_continuous.stats example,docs,Python,Matt Haberland,2020-12-22 09:26:04-08:00,9,1,0,0,2,2,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.67,0.0,0.0,2
numpy/numpy,c5daaf0683f360143b16bfe6e0ce83c50f5cb757,c5daaf0683,remove one inner loops in order to save more cycles.,other,C,Qiyu8,2020-12-22 09:44:08+08:00,9,1,0,0,24,26,1,0,4,2.75,0,clean,Python,2018-2020,1.0,,0.89,0.0,1.38,0
numpy/numpy,dd25816ccb9701af74895c95d3f0f2d31abbdf01,dd25816ccb,TST: add stacklevel parameter to test calls to warnings.warn  For whatever reason the build system doesn't like the test calls to warnings.warn with no stacklevel parameter inside the tests that I mov,feature,Python,Ryan Polley,2020-12-22 10:19:00-06:00,10,1,0,0,3,3,1,1,5,1.0,0,clean,Python,2018-2020,1.0,,0.75,0.5,0.5,0
numpy/numpy,ab12dc87f4717fc0fdeca314cd32cd5924928595,ab12dc87f4,DOC: Update examples in stack docstrings (#18054)  The numbers chosen in the stacking examples can make them difficult to interpret. I suggest using different numbers to make it unambiguous.,docs,Python,daaawx,2020-12-22 14:46:24+00:00,14,1,0,0,21,21,1,0,4,4.25,0,clean,Python,2018-2020,1.0,,0.95,0.0,2.12,0
numpy/numpy,a5285349805c5e794700a3dfcb378b391c53b0c8,a528534980,ENH: Added a mypy plugin for handling platform-specific `np.number` precisions,feature,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,229,37,7,0,4,1.5,0,clean,Python,2018-2020,1.0,,6.03,0.0,0.19,0
numpy/numpy,edacfda3da401c56f1eb32d58de08581e03f84d6,edacfda3da,ENH: Centralize all `DTypeLike` string aliases in `numpy.typing`,other,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,282,246,3,0,0,0.0,0,clean,Python,2018-2020,1.0,,1.14,0.0,0.0,0
numpy/numpy,dd7e9ad06a2696378f1b501ad44bb3a5094e5a25,dd7e9ad06a,"DOC,STY: Fixed a few typos and the likes",bugfix,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,5,5,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.83,0.0,0.0,0
numpy/numpy,133cf30ad1f34d1d6990133502c5a30209b51e6f,133cf30ad1,ENH: Take the precision of `np.int_` into account arithmetic operations,other,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,50,48,4,0,0,0.0,0,clean,Python,2018-2020,1.0,,1.02,0.0,0.0,0
numpy/numpy,0917df2953ebe716c45c92671cb652eacd7dd8fd,0917df2953,DOC: Add a docstring to the mypy plugin entry-point,feature,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,1,0,1,0,1,1.0,0,clean,Python,2018-2020,1.0,,1.0,0.0,0.5,0
numpy/numpy,fd17d1eb73b93facafac84ecc24f3117de5247b4,fd17d1eb73,TST: Add `numpy.typing.mypy_plugin` to the list of public modules,feature,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,3,0,2,1,0,0.0,0,clean,Python,2018-2020,1.0,,3.0,0.33,0.0,0
numpy/numpy,8685cf3ad8faa3dc2828be59fa45351456f55aee,8685cf3ad8,"MAINT,TST: Fixed a failure due platform-dependent precisions",bugfix,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,4,4,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.8,0.0,0.0,0
numpy/numpy,92e549fc1c02e86363daf9de5945d2fb5259951c,92e549fc1c,MAINT: Import `mypy` via a try/except approach  Fixes an issue where the `pypy` tests would fail,bugfix,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,23,15,1,0,4,1.25,0,clean,Python,2018-2020,1.0,,1.44,0.0,0.62,0
numpy/numpy,9fa57fd482e113c089cc9aae8ac4200ac877455e,9fa57fd482,ENH: Add unit support to the `datetime64`/`timedelta64` character codes,feature,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,66,6,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,9.43,0.0,0.0,0
numpy/numpy,ba4ad04b356aac976cf7940d8885c66cdab0b706,ba4ad04b35,DOC: Add a comment about truncating and sub-string matching  Co-Authored-By: Eric Wieser <425260+eric-wieser@users.noreply.github.com>,feature,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,3,0,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,3.0,0.0,0.0,0
numpy/numpy,4b27d3a54d7c8dd4d2ae502f85a15d8bc529ba86,4b27d3a54d,Update mypy_plugin.py,other,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,1,1,1,0,1,2.0,0,clean,Python,2018-2020,1.0,,0.5,0.0,1.0,0
numpy/numpy,75c532dd95d7233de5a4f57554a88657380dc1ec,75c532dd95,REL: Added a release note,feature,Unknown,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,22,0,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,22.0,0.0,0.0,0
numpy/numpy,0daed8701f941945a10daf4969843a346c933baf,0daed8701f,ENH: Use `intp` as return type for all appropiate functions  Since `intp` is now annotated it can be used in place of `signedinteger[Any]`,other,Python,Bas van Beek,2020-12-22 17:24:04+01:00,17,1,0,0,29,28,4,0,0,0.0,0,clean,Python,2018-2020,1.0,,1.0,0.0,0.0,0
numpy/numpy,150d459e0cf7ce8c92c971260e4aa88cbae43a2c,150d459e0c,"ENH, SIMD: Add new NPYV intrinsics pack(1)     - add bitwise logical operations for boolean vectors    - add round conversion for float vectors    - add NAN test for float vectors    - add conditional",feature,Python,Sayed Adel,2020-12-22 20:34:43+00:00,20,1,0,0,598,5,21,1,33,1.45,0,clean,Python,2018-2020,1.0,,99.67,0.05,0.07,0
numpy/numpy,f66d5dbb02f576541133f1108d73ae81f8a8f42f,f66d5dbb02,"BLD: ensure we give the right error message for old Python versions  Before this change, it would give a random syntax error somewhere in `versioneer`.",other,Python,Ralf Gommers,2020-12-22 21:11:50+01:00,21,1,0,0,10,5,1,0,0,0.0,0,clean,Python,2018-2020,1.0,,1.67,0.0,0.0,0
numpy/numpy,e5428f24f0d24080ac01e26b3b99672f9e1cc93e,e5428f24f0,TST: Allow mypy output types to be specified via aliases,other,Python,Bas van Beek,2020-12-23 00:22:36+01:00,0,2,0,1,79,3,1,1,3,2.67,0,clean,Python,2018-2020,1.0,,19.75,0.5,1.34,0
numpy/numpy,47246d2f3867d3d8999d540e2b14dce795c87f45,47246d2f38,TST: Use type-aliases for describing `np.number` subclasses,other,Python,Bas van Beek,2020-12-23 00:22:36+01:00,0,2,0,1,432,434,8,0,0,0.0,0,clean,Python,2018-2020,1.0,,0.99,0.0,0.0,0
scipy/scipy,2e5d9e5eee30bcf29ad6520fbac060fd034616eb,2e5d9e5eee,"MAINT: stats: apply suggestions from code review  Remove `dtype='d'` from `np.array` call when initializing an array of `nan`s.  Co-authored-by: Warren Weckesser <warren.weckesser@gmail.com>",other,Python,Tirth Patel,2020-12-23 05:51:34+05:30,5,2,0,1,2,2,1,1,1,1.0,0,clean,Python,2018-2020,1.0,,0.67,0.5,0.5,1
mwaskom/seaborn,f1852b584c3edb750cfc0ee7c6cf6b34453ca5c9,f1852b584c,"Make scipy an optional dependency (#2398)  * Vendor reduced version of scipy's KDE, adapt existing KDE code  * Adapt violinplot and stripplot to not require scipy  * Remove vendored kde docstring ",bugfix,Python,Michael Waskom,2020-12-23 11:10:16-05:00,11,2,0,0,618,280,21,6,50,3.34,0,clean,Python,2018-2020,1.0,,2.2,0.27,0.15,3
